"","exposure","id.exposure","outcome","prs_beta","prs_se","prs_pval","prs_Qpval_revmrout","remove","revmr_nsnp","revmr_beta","revmr_se","revmr_pval","revmr_Qpval_revmrout"
"896","Type 2 Diabetes","ieu-a-26","SLC16A1",0.0284578939525069,0.00558196266884266,3.4481095469767e-07,0.241918770747213,FALSE,6,0.00513682913741047,0.0191313591751583,0.788312093356278,1
"897","Type 2 Diabetes","ieu-a-26","VMO1",0.0279607224523681,0.0054919859721534,3.57751284796559e-07,0.143545380064772,FALSE,6,0.00632707825053187,0.0137325888721602,0.644989058862241,1
"898","Type 2 Diabetes","ieu-a-26","SEMA7A",0.0273586554350987,0.0054039638775963,4.15509624580797e-07,0.7313512870856,FALSE,6,0.0188626968334376,0.0241485908935041,0.434738020061838,1
"899","Type 2 Diabetes","ieu-a-26","PILRA",0.0272539483830253,0.00538481837616215,4.18684058102067e-07,0.461580494496132,FALSE,6,0.0162117579735455,0.0139979327341679,0.246801307702011,1
"900","Type 2 Diabetes","ieu-a-26","NT5E",0.0279310635649607,0.00553571797195334,4.54416770813246e-07,0.935959451142391,FALSE,6,0.0265587075478719,0.0161579077050644,0.100238765967055,1
"901","Type 2 Diabetes","ieu-a-26","MLN",0.0263847337368905,0.00523355468526261,4.64395384677414e-07,0.138541657931995,FALSE,6,0.0878902629449072,0.121460075341534,0.469302481137265,0.915289051533207
"902","Type 2 Diabetes","ieu-a-26","AGR3",0.0280088853867092,0.00557721144013237,5.13969663736931e-07,0.708424051335549,FALSE,6,0.022495277109263,0.0284916350584538,0.4297966335684,0.704650522043778
"903","Type 2 Diabetes","ieu-a-26","ADGRE2",0.0264128746843187,0.00527586108664,5.57459752690323e-07,0.734755628143453,FALSE,6,0.0370616479800888,0.0309843011686435,0.231640847661432,1
"904","Type 2 Diabetes","ieu-a-26","MMP13",-0.0280424966398637,0.00560168016124079,5.58331121895287e-07,0.810773785867317,FALSE,6,-0.0220280601278525,0.0244874887508837,0.368352392186295,1
"905","Type 2 Diabetes","ieu-a-26","ANGPT2",0.0266135406434977,0.00535258085892258,6.65550658746821e-07,0.340776406511135,FALSE,6,0.00290311515074686,0.0243070158905498,0.904930515124865,1
"906","Type 2 Diabetes","ieu-a-26","MVK",0.0260757900367033,0.0052554496138602,7.02369203072853e-07,0.840175946388438,FALSE,6,0.0298733797764447,0.0180826298427741,0.0985246837640499,1
"907","Type 2 Diabetes","ieu-a-26","VCAN",-0.0267813533828448,0.00540804917057089,7.37567924008974e-07,0.1916775168211,FALSE,6,-0.0536136976201505,0.0198268926083296,0.00684917812585891,1
"908","Type 2 Diabetes","ieu-a-26","AGRN",0.0265266523699823,0.00536880591773582,7.81389780656315e-07,0.0592448247825937,FALSE,6,-0.00754421568544621,0.0172451942812287,0.661772187123853,1
"909","Type 2 Diabetes","ieu-a-26","COL6A3",0.0261144152653748,0.00531638868782357,9.05409960585477e-07,0.00455920253754262,TRUE,6,-0.0261301085371207,0.0176338094274007,0.138388542357951,1
"910","Type 2 Diabetes","ieu-a-26","FASLG",-0.0253679080420415,0.00516783366872991,9.20542347521168e-07,0.695710934047436,FALSE,6,0.0276200149486317,0.0808086978240173,0.732505116062995,0.455534496809067
"911","Type 2 Diabetes","ieu-a-26","RBKS",0.0256649740119689,0.00523439977267903,9.47658347619449e-07,0.43366397009569,FALSE,6,0.0114853817358419,0.0173378449470989,0.507685590323877,1
"912","Type 2 Diabetes","ieu-a-26","AMY2B",-0.028413573624692,0.0057992367931357,9.6545415276901e-07,0.313189480887329,FALSE,6,-0.00420833955509329,0.023288796776368,0.85660123943709,1
"913","Type 2 Diabetes","ieu-a-26","PSRC1",0.0267419658870998,0.00546668914368405,1.00386875435971e-06,0.64550905842008,TRUE,6,0.0530084242845986,0.025656446740118,0.0388203640961621,0.595497410796852
"914","Type 2 Diabetes","ieu-a-26","CBLN4",0.0266375349036648,0.00546504186295501,1.09759414253244e-06,0.37298654505926,FALSE,6,0.02085487458716,0.0283794351213015,0.462425557710665,0.713809075239004
"915","Type 2 Diabetes","ieu-a-26","TNFSF12",-0.0263588524598353,0.00541722503456847,1.14533496604402e-06,0.932394363240767,FALSE,6,-0.0280373824813688,0.0190303226613206,0.140670045922933,1
"916","Type 2 Diabetes","ieu-a-26","HNMT",0.0257836225895455,0.00536196717515085,1.52642923167237e-06,0.005127414650162,TRUE,6,-0.0214404154322377,0.0159975635720638,0.180170564749959,1
"917","Type 2 Diabetes","ieu-a-26","EGLN1",0.0241367050373997,0.00503441675141508,1.63907219601926e-06,0.577263230958243,FALSE,6,0.0343702569262295,0.017656152996512,0.051577343818487,1
"918","Type 2 Diabetes","ieu-a-26","CLUL1",-0.0253655092113578,0.00529792478912256,1.69317726058548e-06,0.947388850632487,FALSE,6,-0.0401309961079691,0.0264718362172587,0.129522290614217,0.603397459547257
"919","Type 2 Diabetes","ieu-a-26","CLEC5A",-0.0240899968780195,0.00505635183989462,1.90296386463994e-06,0.377244894804343,FALSE,6,-0.00672136172185468,0.0190094006735653,0.723652961926899,1
"920","Type 2 Diabetes","ieu-a-26","EFNA4",0.0252323299014387,0.00530400654870777,1.97093345473209e-06,0.34319501333241,FALSE,6,0.00753574731354744,0.017900547177709,0.673770707645941,1
"921","Type 2 Diabetes","ieu-a-26","RARRES2",0.0240572907931961,0.00506119270153357,2.00957032740422e-06,0.688783484581967,FALSE,6,0.0155273485686868,0.0206877810766357,0.452919608422964,1
"922","Lung adenocarcinoma","ieu-a-984","MICB_MICA",0.0313862869764863,0.0056845624061355,3.38941018064731e-08,7.46320347566382e-05,TRUE,11,-0.00933248151547761,0.00856514830983451,0.27589473839478,1
"923","Lung adenocarcinoma","ieu-a-984","RNASET2",0.0288776670840973,0.00545303582679042,1.19293264613896e-07,0.299438062131312,FALSE,11,0.00780416242710583,0.0195633180289664,0.689953523027774,1
"924","Lung adenocarcinoma","ieu-a-984","RBP5",0.0263579413093333,0.00543015685737193,1.21543442307584e-06,0.821025166444859,FALSE,11,0.0302628814796362,0.0163848099423883,0.0647459239052295,1
"925","Lung cancer (in ever smokers)","ieu-a-985","BTN3A2",-0.124525673376545,0.00560114685604827,1.01787513423969e-108,0.0667404993174035,FALSE,10,-0.148523223203655,0.165237202320158,0.368733324638286,0.563108474973019
"926","Lung cancer (in ever smokers)","ieu-a-985","MICB_MICA",0.11405461399823,0.00577488954150703,2.4692229755944e-86,2.28702814726283e-16,TRUE,10,0.0408312401002484,0.0956953749210396,0.66961289529412,0.601298481157792
"927","Lung cancer (in ever smokers)","ieu-a-985","CDSN",0.0890067353410994,0.00573680518803619,4.20848283197082e-54,0.72533584888056,FALSE,10,0.23090046160865,0.273322081893343,0.398226668615231,0.653854419864627
"928","Lung cancer (in ever smokers)","ieu-a-985","BTN2A1",0.0749153390277845,0.00565515649371915,5.88384746562446e-40,0.523483169605472,FALSE,10,0.121916941663917,0.117342505171768,0.298812350884764,0.876266643369715
"929","Lung cancer (in ever smokers)","ieu-a-985","CPVL",0.0725733741987302,0.00577639232851031,4.01896953188879e-36,0.981208209516683,FALSE,10,0.163034631654417,0.161617891462961,0.313086877244,0.589484807781987
"930","Lung cancer (in ever smokers)","ieu-a-985","RNASET2",0.0550433841682148,0.00557065220675466,5.40701688133803e-23,0.0594176823552118,FALSE,10,0.0886185513831683,0.0878868160160481,0.313298041168102,0.363145723511467
"931","Lung cancer (in ever smokers)","ieu-a-985","CD74",0.0426547849010468,0.00548729340159019,7.85642695814608e-15,0.327119393138624,FALSE,10,0.0836237290575911,0.0737794337848407,0.257034259789749,0.416535124522669
"932","Lung cancer (in ever smokers)","ieu-a-985","C2",0.0434729956339508,0.0056687760930562,1.78186098327028e-14,0.621571104780803,FALSE,10,0.115157619937173,0.110102390272884,0.29560078815774,0.4444222284812
"933","Lung cancer (in ever smokers)","ieu-a-985","TNFRSF4",0.0426453454623437,0.00561949349469316,3.31057687660483e-14,0.719029577040824,FALSE,10,0.0863128079331349,0.056290536541556,0.125190893602713,0.390719367967981
"934","Lung cancer (in ever smokers)","ieu-a-985","CD1C",0.0408458742496041,0.00560376243434854,3.19060347427609e-13,0.300447554851786,FALSE,10,0.108185999280522,0.0725711862228464,0.136025321534331,0.633983345173064
"935","Lung cancer (in ever smokers)","ieu-a-985","PLA2G15",0.0410076161633537,0.00570456186427906,6.68285214263201e-13,0.958222325763695,FALSE,10,0.0768732103686336,0.0503077246139711,0.126497697407718,0.504201991372057
"936","Lung cancer (in ever smokers)","ieu-a-985","KIR2DL3",0.0406161867189884,0.00583501644070163,3.44749346194656e-12,0.000901348446269634,TRUE,10,0.0154508951820783,0.0441328973734763,0.726264198237633,0.412034385484521
"937","Lung cancer (in ever smokers)","ieu-a-985","IL12A_IL12B",0.0378529750390921,0.0056818543575542,2.74143942273571e-11,0.941928581511756,FALSE,10,0.0746113072839464,0.0683491522773689,0.275000125059929,0.608194228515789
"938","Lung cancer (in ever smokers)","ieu-a-985","ICAM3",-0.0372940231737237,0.00569678978721145,5.97354393686891e-11,0.43400891434995,FALSE,10,-0.0754546116783952,0.086933831652679,0.385419233488179,0.505188313424643
"939","Lung cancer (in ever smokers)","ieu-a-985","MMP12",0.0337512641815143,0.00520321091144099,8.89961912656819e-11,0.0894371008969894,FALSE,10,0.0207987015742111,0.0257539421590165,0.41932495878199,0.51989832946965
"940","Lung cancer (in ever smokers)","ieu-a-985","IL12B",0.0360124858820886,0.00561781719741709,1.47028704667825e-10,0.971883924051124,FALSE,10,0.081069883616071,0.0718088701705679,0.258911526449365,0.58247714958085
"941","Lung cancer (in ever smokers)","ieu-a-985","TNFRSF9",0.0351576052879109,0.00555943958533024,2.58169668164026e-10,0.40092360570003,FALSE,10,0.0625633818290749,0.0570477787925802,0.272779586892132,0.409647379484444
"942","Lung cancer (in ever smokers)","ieu-a-985","CD302",0.0346346973180652,0.00548778478280468,2.80271372116731e-10,0.123892638106073,FALSE,10,0.0537058794019316,0.0474555448242941,0.257756688172956,0.338610010433134
"943","Lung cancer (in ever smokers)","ieu-a-985","IL5RA",-0.0334613136901576,0.00570434393335431,4.50773242869897e-09,0.743467852775803,FALSE,10,-0.0849421186046042,0.0695632604394257,0.222056751540164,0.560678464882916
"944","Lung cancer (in ever smokers)","ieu-a-985","NPTX1",0.0320225463240975,0.00561629227355715,1.19589202882438e-08,0.229041469467769,FALSE,10,0.0339015212862305,0.0558300408707292,0.543700121100094,0.659223581468392
"945","Lung cancer (in ever smokers)","ieu-a-985","TGFBR2",0.0304037069845856,0.00554374737490972,4.18016473249344e-08,0.351257246858074,FALSE,10,0.0374556512736051,0.0326615262210961,0.251471718771582,0.476300319880203
"946","Lung cancer (in ever smokers)","ieu-a-985","PLAUR",0.0272270587924877,0.0049993557769796,5.18444953025596e-08,0.58536837193301,FALSE,10,0.040408418111711,0.0236382665954404,0.0873677568513429,1
"947","Lung cancer (in ever smokers)","ieu-a-985","BLMH",-0.0298807004051279,0.00552959566729302,6.56880912852169e-08,0.848497746703556,FALSE,10,-0.0468357065773262,0.0274218054375808,0.0876413302933436,0.541843562843204
"948","Lung cancer (in ever smokers)","ieu-a-985","TNR",-0.0293696524318695,0.00549200561236381,8.96558105088619e-08,0.968187764840603,TRUE,10,-0.0517698370017525,0.0258197062836163,0.0449575574343639,0.46560533274041
"949","Lung cancer (in ever smokers)","ieu-a-985","SPINK4",0.0302069818115971,0.00568331831637585,1.07319799279813e-07,0.0373704858768128,TRUE,10,0.00426224834942018,0.0285709018148522,0.881410462779033,0.697748075582787
"950","Lung cancer (in ever smokers)","ieu-a-985","MMP9",0.0241078115061156,0.00463124846975611,1.94641890834407e-07,0.453237955657507,FALSE,10,0.0333685327133087,0.0282888265021247,0.238172945565761,0.480579502544985
"951","Lung cancer (in ever smokers)","ieu-a-985","ADM",0.0269119929356279,0.00527817988598573,3.43778394507871e-07,0.102245036233866,FALSE,10,0.021323930951741,0.0343285717773535,0.534486779009792,0.452952448738184
"952","Lung cancer (in ever smokers)","ieu-a-985","HGF",0.0247085190150801,0.00485765513479796,3.66641259592611e-07,0.588678104234694,FALSE,10,0.014635132838299,0.0179839524358662,0.415766150977482,1
"953","Lung cancer (in ever smokers)","ieu-a-985","LTA",0.0281455732302316,0.00563896250788557,6.02829040599824e-07,0.812755240910864,FALSE,10,0.0519820040828919,0.0529121649023501,0.32589265116333,0.769013499029379
"954","Lung cancer (in ever smokers)","ieu-a-985","CTSC",0.0283555506823148,0.00569731183323856,6.48934707405719e-07,0.209989317218357,FALSE,10,0.0488911686527055,0.0406093872930714,0.228613694037236,0.334904500259805
"955","Lung cancer (in ever smokers)","ieu-a-985","FAP",-0.0278357141899961,0.00561510943083689,7.18259280891672e-07,0.0630968844578126,FALSE,10,-0.0418753094362427,0.0506393102089876,0.408275119271847,0.34536320468435
"956","Lung cancer (in ever smokers)","ieu-a-985","TNFRSF1A",0.0266861337821627,0.00539659247241785,7.65097059516873e-07,0.389592405966062,FALSE,10,0.0353491400452825,0.0296220557235901,0.23273682353288,0.4651867380407
"957","Lung cancer (in ever smokers)","ieu-a-985","TGM2",-0.0275950558096639,0.00560435225735768,8.52534962813435e-07,0.46967329862855,FALSE,10,-0.0547956638693552,0.0478857667048591,0.252499407545278,0.399500323842274
"958","Lung cancer (in ever smokers)","ieu-a-985","GDF15",0.0226974803972754,0.00462299680042361,9.16409371139126e-07,0.340243545310388,FALSE,10,-0.0126243952576662,0.0264322946290805,0.632926007084306,0.697297722067212
"959","Lung cancer (in ever smokers)","ieu-a-985","OMD",-0.0267635427161485,0.0054607979881984,9.57746297817701e-07,0.5734267704104,FALSE,10,-0.0370980166075355,0.0254367924605263,0.144719507610583,0.499503761008393
"960","Lung cancer (in ever smokers)","ieu-a-985","IGF2R",0.0274917918231046,0.0056728063403992,1.26379569335314e-06,0.0450116636213152,TRUE,10,0.0372700486454361,0.0509111379974457,0.464131455794284,0.373840447156788
"961","Lung cancer (in ever smokers)","ieu-a-985","IL1RAP",-0.0272966597424856,0.0056525774516587,1.37775669506503e-06,0.0174726117640715,TRUE,10,-0.00665759768410883,0.0178986950577184,0.709922669998919,0.594283527681529
"962","Lung cancer (in ever smokers)","ieu-a-985","CXCL17",0.0222605902331863,0.00463789382784955,1.59560535026265e-06,0.989685928474215,FALSE,10,0.00886890592309652,0.0418173374857778,0.832039305762469,0.780383548510987
"963","Lung cancer (in ever smokers)","ieu-a-985","ODAM",-0.0277285712981925,0.00579365267157188,1.70852341730453e-06,0.0618578803729068,FALSE,10,-0.0698702926885655,0.0218117638946517,0.00135847892042217,1
"964","Lung cancer (in ever smokers)","ieu-a-985","IL2RA",0.0270488599719873,0.00565659207151258,1.74444791242799e-06,0.0319210391881185,TRUE,10,0.0235555703712649,0.052684866942065,0.65480057921931,0.461825016897222
"965","Lung cancer (in ever smokers)","ieu-a-985","TNFRSF10A",0.0261231380483175,0.00548703946356319,1.93553400738945e-06,0.228318816050417,FALSE,10,0.0227070925676005,0.0222768263815097,0.308053673301445,0.513013058852373
"966","Squamous cell lung cancer","ieu-a-989","BTN3A2",-0.143829292577842,0.00532957702210204,1.02824984973823e-158,NA,TRUE,9,-0.264788344360091,0.197219462245552,0.179399075572143,1
"967","Squamous cell lung cancer","ieu-a-989","MICB_MICA",0.121032585808005,0.00550615665138872,2.43508741387237e-106,NA,TRUE,9,0.115553415177365,0.169559374540551,0.49556001108523,0
"968","Squamous cell lung cancer","ieu-a-989","CDSN",0.0982417913140085,0.00547065486063354,8.92935238658223e-72,NA,TRUE,9,0.245083921498178,0.181735779570243,0.177474235666683,1
"969","Squamous cell lung cancer","ieu-a-989","BTN2A1",0.0871234767239654,0.00538920604476755,1.4449371204392e-58,NA,TRUE,9,0.159234741441926,0.128680133449445,0.215921478020528,1
"970","Squamous cell lung cancer","ieu-a-989","CPVL",0.0769486376034867,0.00550975911764921,3.33764717857416e-44,NA,TRUE,9,0.274886530774071,0.212346796499955,0.195486912790044,1
"971","Squamous cell lung cancer","ieu-a-989","C2",0.0528987114689227,0.00540445718356689,1.35878886572334e-22,NA,TRUE,9,0.192204644891296,0.146436746322637,0.189336714450634,1
"972","Squamous cell lung cancer","ieu-a-989","RNASET2",0.0494753036923436,0.00531312802573518,1.32853913520917e-20,NA,TRUE,9,0.152385541866419,0.113316218364791,0.178695841154498,1
"973","Squamous cell lung cancer","ieu-a-989","CD1C",0.0448819932214713,0.0053435962545623,4.66770572989157e-17,0.0352113692131193,FALSE,9,0.173859548166035,0.101247303508723,0.0859468234975668,0.767519869231003
"974","Squamous cell lung cancer","ieu-a-989","IL5RA",-0.0454309247688858,0.00544347513194859,7.33103541654604e-17,0.791862708728553,FALSE,9,-0.0878803138445186,0.0741552893188961,0.235983879536615,0.720753579743949
"975","Squamous cell lung cancer","ieu-a-989","ICAM3",-0.0435624355698612,0.0054329831752102,1.10752184957854e-15,0.458673633966137,FALSE,9,-0.126791737516065,0.098113206851162,0.19625312977458,0.528701070766541
"976","Squamous cell lung cancer","ieu-a-989","PLA2G15",0.0409414214708951,0.00544071545894684,5.40238290493325e-14,0.689720913832646,FALSE,9,0.0870986368692215,0.0600492744310601,0.146932298690227,0.38907845764173
"977","Squamous cell lung cancer","ieu-a-989","TNFRSF4",0.0396318854160648,0.00536627741259081,1.55523733251748e-13,0.968613153981176,FALSE,9,0.0926809345465001,0.0716725462913823,0.195970854435196,0.492631887050421
"978","Squamous cell lung cancer","ieu-a-989","TNFRSF9",0.0365401324967872,0.00531038322167194,6.05251416741046e-12,0.320051850738583,FALSE,9,0.0842468542924316,0.0576938595479755,0.144224254949926,0.27653927526008
"979","Squamous cell lung cancer","ieu-a-989","CD74",0.0325067107820525,0.00524080992881209,5.6170923433938e-10,0.647688891918288,FALSE,9,0.108750727046833,0.0819848755045518,0.184683059443698,0.571523422493659
"980","Squamous cell lung cancer","ieu-a-989","IL12A_IL12B",0.0333041083748517,0.00541936363556011,8.06630939980914e-10,0.478503138865615,FALSE,9,0.087261962157035,0.0607234096914845,0.150706658574881,0.616601318090117
"981","Squamous cell lung cancer","ieu-a-989","ESM1",-0.0328270050182378,0.0054151665097336,1.35823790496131e-09,0.344173577923407,FALSE,9,-0.0258781429569112,0.0357820510650637,0.469547342919777,0.684214282886536
"982","Squamous cell lung cancer","ieu-a-989","LILRB4",-0.0323804405147068,0.00535483001112848,1.49182860348427e-09,NA,TRUE,9,-0.238827542138209,0.231243253384515,0.301698495506542,1
"983","Squamous cell lung cancer","ieu-a-989","TNFRSF10A",0.0313611454578879,0.00524077465945691,2.19837313369532e-09,0.546385897103695,FALSE,9,0.022172443624622,0.0143037868032405,0.121115105150541,1
"984","Squamous cell lung cancer","ieu-a-989","IL2RA",0.032163413453913,0.00539515001309766,2.52367786198462e-09,0.0391826592198666,TRUE,9,0.0622891370027978,0.0609069799397942,0.306453061203205,0.277734739546065
"985","Squamous cell lung cancer","ieu-a-989","BLMH",-0.0313683764918315,0.00527470806452689,2.75851846008278e-09,0.274111736075127,FALSE,9,-0.0686401059531195,0.0420564420136913,0.102659488810557,0.915106609949291
"986","Squamous cell lung cancer","ieu-a-989","IGF2R",0.0321047671378149,0.00541318796315399,3.0430955289503e-09,0.351811798018942,FALSE,9,0.0729418686654991,0.0603367326203613,0.226696218838983,0.928478730159712
"987","Squamous cell lung cancer","ieu-a-989","ADM",0.0296813706770929,0.00503640284202309,3.81964617684433e-09,0.379699749661949,FALSE,9,0.0267389050002863,0.0326068042629487,0.41219293343625,0.664222241685538
"988","Squamous cell lung cancer","ieu-a-989","NPTX1",0.0314976080505661,0.00536002625251337,4.23234854583395e-09,0.715497718843308,FALSE,9,0.0539717072559678,0.0331562734088567,0.103567777775002,0.706973325550844
